,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Hogwarts House
882,0.5354298439602245,0.8110090901945919,0.6341680350825263,0.1889909098054082,0.802921264459726,0.3304588784465463,0.3690636565784625,0.5075863815449652,0.7072457732081164,0.47940149036335944,0.5456405841206723,0.43144394929027385,0.48484387892474057,False
883,0.6267030604828109,0.23354296008707645,0.1498716540623303,0.7664570399129236,0.06759422144037532,0.2747443925911775,0.1824373829269875,0.5837535534178623,0.9280826508907034,0.8045846455705934,0.4456846782257907,0.19914611639610355,0.16461110869848442,False
884,0.37134837542334875,0.775022812759536,0.3003483256232073,0.22497718724046403,0.7550509088970628,0.19320675540089455,0.7376373867186714,0.11456378856441338,0.22080135944426083,0.4960908908627798,0.6757662153456973,0.2677636480728391,0.9661918617275373,True
885,0.7708504090438117,0.856288394234988,0.2790355482619256,0.14371160576501182,0.6131989978143825,0.09012762234759981,0.7443171215751645,0.0749161073990671,0.02004669676230495,0.29631433766091747,0.6402575358820004,0.04296031698351369,0.9511443088548226,True
886,0.5917912871348375,0.22015080488620217,0.3003748379813474,0.779849195113798,0.12644597259981874,0.21156908094343094,0.16913735523916346,0.5819696695584847,0.8578205391923669,0.6955928816773933,0.271996964652093,0.27169534187628674,0.23691753159334697,False
887,0.5803628040765199,0.25014820308766816,0.38318036669533345,0.749851796912332,0.1802867956714111,0.14775429414357022,0.24010766969694852,0.5805875599989021,0.8202322989621026,0.7343096260948093,0.4216396826027755,0.31168464025773734,0.32157901593781213,False
888,0.5464717071586533,0.27781116667208616,0.29764718411929564,0.7221888333279141,0.15496561650407803,0.2366310951827953,0.2753647544804077,0.6592609105717598,0.7498780038168814,0.8299045989262551,0.5541190958501685,0.2937105812955246,0.30099448473531076,False
889,0.50020877472434,0.20542630225503117,0.1862000207965704,0.794573697744969,0.1750093288554827,0.24444031508331415,0.20271757574575963,0.7686334412510843,0.7789188889708507,0.8749102357027827,0.4150454712189158,0.31766569962813884,0.17453424241108265,False
890,0.5858064117037564,0.22282685236484706,0.33541922133139784,0.7771731476351532,0.15933685164454395,0.3231547062400975,0.29842206066392,0.5875072385439755,0.6660334450464022,0.6511912241427174,0.46949118411203755,0.3207369406284753,0.33078559951361447,False
892,0.4776224425096268,0.692085365347406,0.7203456660618798,0.307914634652594,0.6304173996481689,0.28190334031369196,0.23811431834711563,0.6393370903731405,0.7392370893006548,0.5356088102092672,0.503402673790173,0.45646866800783154,0.4245668128718461,False
893,0.6306465830536783,0.24907044527191152,0.3805855728857947,0.7509295547280886,0.23657977504131353,0.2672346194060818,0.2955223385563788,0.46549876597256623,0.7842236700317574,0.5737625822928929,0.601810621078006,0.32489462611430686,0.34937247578929087,False
894,0.7145276278551876,0.6039567369701065,0.29790347836682507,0.39604326302989357,0.7468415160722853,0.2570878997396905,0.7963299977417293,0.15442944819251453,0.40167800726317726,0.45936686822996636,0.4933474185634352,0.31639060121648116,0.7487731793112434,True
895,0.3949167220821799,0.2649511982001523,0.2731831783783913,0.7350488017998479,0.12010235087158165,0.31242201093234145,0.33536773694898075,0.5774060993354568,0.8214594247937388,0.9462893695887554,0.5028080951907272,0.31964347776775187,0.3832023277022626,False
896,0.6313270340070829,0.33394359842775406,0.7997618075442585,0.666056401572246,0.7919931766085612,0.809471027650098,0.6416535555034761,0.6048458012164601,0.7622952986509698,0.44454831360276204,0.4230509721920696,0.8286969010785281,0.36841533851565555,False
897,0.5639237276340411,0.2975185715090659,0.4056588980117013,0.7024814284909341,0.14808891731968657,0.25268805296203345,0.3213015117804105,0.5431646055885955,0.7222165696389181,0.7280574132172909,0.5075812289138274,0.3014229334674872,0.4084118643331741,False
898,0.6636793838825913,0.7026707857773579,0.8663390853429688,0.29732921422264225,0.6540860387014232,0.24394104295475805,0.23033636499462012,0.7418103449072571,0.7435737812453425,0.4816304614140235,0.42537837533843564,0.4890445970020864,0.3537586311721023,False
899,0.6967972410806799,0.6644848193146604,0.934731336655952,0.33551518068533964,0.5648488725411802,0.3310373708008817,0.06982143256100841,0.6115079933549382,0.7220426753334666,0.14006690949206604,0.5350588031210235,0.44275083251966973,0.33586659139271297,False
901,0.6845491239193975,0.20925048018128667,0.6430813508716331,0.7907495198187134,0.7091529399221708,0.7735241871357315,0.7130247618228741,0.6618552115684443,0.7432211751684471,0.5966388056517092,0.34694851367752094,0.8032345164816718,0.3165631649802406,False
902,0.45879405533303436,0.7507594768651775,0.7050894868650578,0.24924052313482256,0.7360200437123514,0.3242437531733087,0.30789081544151997,0.8340983301276539,0.6629861279960676,0.6891163480842446,0.47056146205488947,0.5220351716048885,0.3782516176662179,False
903,0.8649072885575986,0.5684236158872483,0.7621828473772725,0.4315763841127518,0.7072871688256304,0.1814800681349814,0.24522075311883612,0.7475082840245794,0.8553975289627154,0.4507649377169029,0.4398095483406761,0.49959574158679343,0.19752898771007948,False
905,0.7719406770486986,0.2677689293239358,0.16048301986186972,0.7322310706760644,0.12559304866997173,0.21563127304351767,0.17983891147569728,0.6440227059374337,0.8535475080014697,0.7294933596099038,0.478096112066882,0.1774812342683122,0.11453945368480481,False
906,0.4877673476331132,0.8040602074691352,0.9474287214211999,0.19593979253086485,0.5709792632869556,0.27587066248001296,0.11493839082150865,0.7900534961635941,0.6963598958031622,0.4974739213448254,0.4528807571615064,0.4620519258702358,0.40993181916880184,False
907,0.6574084097551923,0.24888767228969658,0.08722564618031903,0.7511123277103036,0.24313662775201236,0.3804921235038326,0.30006405042121514,0.7993272417481291,0.6204374161616563,0.785282127013418,0.6125011408264778,0.2872096006881382,0.1260476831545577,False
908,0.4972395342003928,0.8243718808242909,0.35923710362979966,0.17562811917570925,0.820939282477744,0.197062151757886,0.7170784731516887,0.13757342589977298,0.25220918110077134,0.41146505833239094,0.42466094608560995,0.2714087114319225,0.9029834542059323,True
909,0.6636097923078113,0.7901648465670176,0.590218839463144,0.2098351534329825,0.7428967428967429,0.2812706705376746,0.10372608957147297,0.6065869618976825,0.8536819821095646,0.35416595393388894,0.43391343943617705,0.3524524168196206,0.22981717114691452,False
911,0.4361922583239256,0.7081376257398027,0.8804131862092223,0.29186237426019745,0.6561650407804255,0.3486887255265638,0.25682623965114676,0.6554599351342258,0.6186600627506625,0.426175302591509,0.523354329585146,0.5301085489986463,0.5057975420158944,False
912,0.44120285170808654,0.7985262660773947,0.19535289566986366,0.20147373392260534,0.7548909856602165,0.3091073842399448,0.5839498091792609,0.30615477180063305,0.26475287679430687,0.47665832520354223,0.5886677121735964,0.23642183017890173,0.7158335866591392,True
913,0.6892040270324606,0.1144804116852438,0.6284945109494835,0.8855195883147563,0.6425715656484887,0.9596111665917194,0.6332103280425406,0.6282102216501141,0.7988397231798365,0.44754023201810056,0.6822489613351003,0.824016487005619,0.2219568332826682,False
915,0.4877132208527288,0.7800380564367153,0.8710487963937319,0.21996194356328472,0.7263713417559572,0.18783848908133935,0.3851785982959992,0.5909144532754901,0.7253669872093255,0.6143116694144116,0.6147516328554415,0.5089506742974187,0.5823381248100057,True
917,0.3264850068818335,0.21281039312800165,0.8299267748225102,0.7871896068719983,0.6560584252891946,0.6224190296080286,0.5404393004618208,0.6498822951183926,0.7270609804077387,0.5884135312088085,0.628928155121915,0.862461181366607,0.4810874191166892,False
920,0.4788132316780848,0.7688773633686451,0.2775928701329814,0.23112263663135493,0.7533450610373688,0.19906708423020494,0.6629125876465057,0.14587151286910444,0.21407118058417426,0.3831821444714475,0.36722566271180085,0.23269563440216587,0.868133061189039,True
921,0.5587971482919134,0.6638882641981936,0.1558292190969699,0.3361117358018066,0.7038221653606268,0.37862860461939385,0.5651373341661559,0.24711103708639387,0.26176268981139017,0.3075280539699049,0.3086706981617912,0.23382727722413757,0.6437877274503844,True
922,0.5533535406646769,0.24519536693144142,0.3467582666252184,0.7548046330685587,0.16354816354816357,0.23847597224983058,0.2655869973889918,0.547845075544744,0.8060152783163782,0.7245461437042438,0.6854466393088791,0.3095215770120705,0.33271811351891256,False
923,0.6734531339405843,0.15132668015315645,0.9095837511488809,0.8486733198468438,0.7263713417559572,0.6679937149420073,0.676730357618572,0.6674919046369739,0.6802298471662397,0.4462965603350795,0.40759359000455847,0.9073720451938442,0.40719590046467197,False
924,0.5578615282309821,0.7873382541668831,0.754283448089916,0.2126617458331168,0.7520656751425983,0.3188624854417112,0.16219015341895854,0.619626129238765,0.7338474538344234,0.3317890171572316,0.6615179399177821,0.44506830002038134,0.36357319668215576,False
925,0.658784776456397,0.14275269750060324,0.8719936393519321,0.857247302499397,0.6555253478330402,0.7462361020272927,0.6914315137409324,0.5903974167451419,0.6873796423713615,0.42963589155601656,0.44190612532393525,0.871090414078524,0.4342728101793547,False
926,0.7690874224827181,0.6434624417732917,0.2544030475175747,0.3565375582267084,0.6789274481582174,0.315634132183314,0.775750080482307,0.19320972044154994,0.3780431293389828,0.47200755249508825,0.4306915898533839,0.2540413208245299,0.7021322794979807,True
928,0.5531061039543479,0.6838371648320722,0.8594870194686278,0.3161628351679278,0.6495015725784957,0.2806078877753886,0.22108396068918734,0.43734645652924226,0.7360115668356835,0.24779213012723666,0.6226752158043577,0.45789592479445984,0.5126373387762193,False
929,0.6367474444427261,0.6972920734094721,0.3930260370651584,0.3027079265905281,0.9087371395063703,0.35324316918438536,0.7605819720577129,0.11774481017608893,0.323126842845225,0.2513352690066913,0.6765877715457262,0.382154180789977,0.7912016328657663,True
930,0.5701019129950667,0.23891760472176954,0.21356136374455723,0.7610823952782306,0.08806439575670345,0.25149527387088344,0.19102126060666977,0.5750588885432293,0.9255913901295073,0.8124752518705758,0.330764859356926,0.23548333304323996,0.2162895731098276,False
931,0.5797055503147086,0.2587186839910089,0.6043505131277355,0.7412813160089913,0.10618902926595233,0.21906116048703653,0.2704603442925445,0.3678448747430331,0.743100532368981,0.48658065737643097,0.31324914674938503,0.32203674372093993,0.5158292439310376,False
933,0.8067364644387053,0.799710187951508,0.3566363173561116,0.20028981204849206,0.7151767151767152,0.27392502678351843,0.8312137343532013,0.06552444362563624,0.17777075046372934,0.29879426375843315,0.30354270606913814,0.18571828017241632,0.8893038606852826,True
935,0.4023630205836413,0.0953888046699443,0.09929474932220679,0.9046111953300559,0.3799243030012261,0.1641953595997693,0.10210042575354802,0.9224002115849181,0.8769219119350199,0.9018245610685027,0.7328277621544419,0.45143424708835717,0.0,False
936,0.6746439231090423,0.746102608093665,0.7942790868222858,0.25389739190633503,0.6098939175862254,0.18909080358611732,0.14487737239362117,0.46780451588162186,0.868021771079919,0.31670348731903003,0.4611277526225606,0.35611965824442926,0.40172406305641206,False
937,0.46065756305769917,0.8110600371105,0.6656105195683932,0.18893996288950013,0.8392238392238393,0.23620543222392,0.2945033127291858,0.5522595738452717,0.7800217070975729,0.5231177579462338,0.296852065865408,0.4612403209587216,0.46195770182828855,False
940,0.8968343565872292,0.6038922273308674,0.1187994541253072,0.3961077726691326,0.5329175329175329,0.15129227241578483,0.6694294388103752,0.15590045109442716,0.13023906180573736,0.2650658728175776,0.43931827928522144,0.06511648537735572,0.7050419073261823,True
942,0.6038615591605709,0.7444036193365119,0.4310990739132834,0.25559638066348817,0.8989285143131297,0.2621763150983997,0.8090129924358248,0.14041237221285946,0.4313485690917882,0.4603045976964711,0.7631485822576767,0.3868477894083173,0.8314587223693924,True
946,0.5451571996350308,0.8230549377838645,0.7748170794612337,0.17694506221613562,0.7342075803614265,0.22763791130896502,0.22839582615280385,0.6975418520047592,0.7725259619332336,0.5570569634383418,0.6266386430968051,0.44930234542870706,0.39397229339471057,False
947,0.4458886844099408,0.707922512643205,0.8433887719764309,0.29207748735679506,0.6305240151393998,0.3616741574101181,0.22457770745411124,0.765631160605149,0.6266864943697983,0.5046321321137534,0.46812596299869647,0.5234026318345643,0.4272158770139402,False
948,0.6501554211836753,0.7078145893702016,0.25655526766016057,0.2921854106297985,0.6690655152193614,0.13237048258630518,0.7335265634178403,0.1552660024782093,0.2724676003729379,0.4808832191589957,0.4994171946627023,0.1942461675460228,0.8306553176705608,True
949,0.6931398172061303,0.71253890465396,0.7536675012705092,0.2874610953460401,0.6948664640972333,0.24439915670917825,0.2537419990410674,0.5738329573354662,0.7862492286478048,0.3961929508738569,0.8620156480592104,0.42973764190452896,0.37553741260259693,False
950,0.6331364149513632,0.7280328530299832,0.6552483249082779,0.27196714697001695,0.7474279012740551,0.2657538135029517,0.2854235611076955,0.7638333139531313,0.7725240389827187,0.6125996837867088,0.290450418994937,0.46719414903323275,0.2933512832761541,False
951,0.3638015557583162,0.7859928305004538,0.3424961958455542,0.21400716949954626,0.8387973772589157,0.18812320154490558,0.6401824408124819,0.0848480040522236,0.19380090164117786,0.2909225347015699,0.6324918122070359,0.28659731763313445,0.9415903070308769,True
952,0.319216553515921,0.10258597085641098,0.21823817985656313,0.8974140291435893,0.3396769550615704,0.1376411600982148,0.13365266455901378,0.9463003386436742,0.7802018223028289,0.933144945682596,0.45457197548312106,0.4887414031921822,0.11419203543666133,False
953,0.6869538994479069,0.6195735591603412,0.899577189624192,0.38042644083965893,0.6068553760861454,0.22600990313398955,0.28987803115834204,0.615222382766214,0.7358132555945063,0.4162537898706731,0.7133126289523777,0.4971626112623031,0.43794241542537027,False
954,0.415546757805855,0.7793130053195713,0.6983081023547046,0.22068699468042877,0.681912681912682,0.28068415842645766,0.40941478873199594,0.6966384507148433,0.6882310951603077,0.7875994117609022,0.4735963144591016,0.48014361280129214,0.5213445086203153,False
955,0.4545257720798602,0.21248811254733374,0.4351777766462705,0.7875118874526664,0.23961831654139346,0.26961626899119806,0.3159913595824144,0.5347255591892215,0.7303504249706236,0.6732340882987395,0.5802359058028328,0.4114528092871635,0.4190732618230773,False
956,0.7182391785101218,0.851334211598863,0.35517523286319047,0.14866578840113706,0.7210405671944133,0.10461750049600538,0.7309812862979066,0.004171101935964742,0.019758946434665192,0.15385591135235993,0.7833933937898415,0.11265839771055063,0.992725930429496,True
957,0.5765893942440036,0.7091931826610045,0.6777144906143708,0.29080681733899566,0.6306306306306306,0.18215719657035098,0.18736879472966006,0.6684347205867621,0.8638195642623988,0.5939314049269125,0.2366657375720526,0.40693409857953755,0.3291353628349329,False
958,0.6979261710715556,0.640505861794565,0.6708383079604877,0.359494138205435,0.8358654512500666,0.1960407596382216,0.3982275417476131,0.5476233200195876,0.8144384071785659,0.48983190958686096,0.5074021250870734,0.5069858099682268,0.3921700612324662,False
959,0.4660006495213646,0.8285679890887573,0.8607581861384122,0.17143201091124272,0.7336211951596567,0.4103662690394909,0.3382147303613601,0.683408705790917,0.5480122660356187,0.46590677480359355,0.37065375162482805,0.5161265418668548,0.5295522647327051,False
960,0.4677791008768538,0.8654984651181122,0.7314665849894529,0.13450153488188768,0.7481209019670558,0.4436461655304956,0.1591632744403749,0.7370092761917013,0.6122683882644064,0.38456068870738114,0.7238727284227066,0.4476370253543023,0.35914361401832634,False
961,0.862092695977607,0.19272728016896243,0.7439395096508628,0.8072727198310377,0.7249320326243404,0.5748490162822126,0.6933903803022149,0.7574268670158378,0.5645348637860594,0.47508576021228466,0.5046069634213077,0.7874577704362461,0.3168888695878751,False
962,0.4096160091551583,0.8226538433435107,0.3277318890896541,0.17734615665648937,0.7989764912841836,0.20152355611927208,0.6783090228271452,0.16459411925197387,0.28468611230869606,0.47593533387960996,0.14586109532571728,0.27195502175976993,0.8904329699917489,True
963,0.786044569537448,0.2683481993975179,0.7627011691516629,0.7316518006024824,0.7841569380030918,0.7696411770979668,0.6940796578131126,0.7347179373367059,0.8200484687287587,0.580460622817503,0.804240146156035,0.8460131979142512,0.24925087940244062,False
964,0.5361257597080247,0.7769169154102522,0.7637798244188981,0.22308308458974793,0.6513140359294205,0.2550440349746223,0.18586199125940042,0.6704642729127211,0.7720439520745704,0.512765439016286,0.20596094920763613,0.4252573918931589,0.3861553828114822,False
965,0.5279912778559609,0.7718851642680201,0.6774542864203416,0.22811483573197996,0.7185351031504877,0.1490584884309959,0.2977279983359773,0.8313183625266546,0.8362677854888279,0.8493873704909074,0.46229959880624427,0.46941672810084456,0.34073044686672166,False
966,0.5011289299908758,0.7075824821415739,0.7777010019631184,0.29241751785842623,0.7345807345807346,0.34753545785525675,0.2041868723412566,0.6697518162061473,0.6837421536782204,0.37722993702448726,0.6846636927407673,0.5118141713909693,0.38550397359621313,False
968,0.5017320569723025,0.7325691903661928,0.3259760112888232,0.26743080963380733,0.83991683991684,0.3632582742362431,0.7558142216194665,0.1920006351847226,0.35444695075038374,0.467859944300174,0.6781447781003627,0.359916879978485,0.7976722977374388,True
969,0.41000262901504725,0.8951306260638227,0.8366573402334232,0.10486937393617743,0.5903832826909751,0.42154687907111893,0.07329666441674952,0.721509903273143,0.6251865987558969,0.3885918724730178,0.5689527496676499,0.39777624184535026,0.4160333521518218,False
970,0.6978952414827645,0.6045837856152653,0.8144708163836398,0.3954162143847348,0.7051015512553974,0.24497572451540242,0.2600839327961245,0.719207703628426,0.7513081935239871,0.43270382815090985,0.3562354528831528,0.5314454091123222,0.31775741520823386,False
971,0.5592146977405935,0.34787904648067997,0.10630309152155143,0.6521209535193202,0.10437656591502746,0.37024240246591106,0.35021092999309106,0.6906964363882487,0.7469686119035172,1.0,0.5901039875537054,0.20910350643641162,0.2552221305424067,False
972,0.6001886704916258,0.20069420860301354,0.6645960814742937,0.7993057913969867,0.6829788368249907,0.6732948399916013,0.6788670356262064,0.6418263312086682,0.6405004680167642,0.557599490998631,0.3589143797724885,0.7873480030476595,0.40239718591219004,False
973,0.7196696719917108,0.21812327680026145,0.7356752370650217,0.7818767231997388,0.7311157311157311,0.848492370917547,0.6345430971298643,0.6445800982015982,0.740540306953685,0.40661679041853493,0.3627685235197139,0.8265591039836859,0.2808225127024797,False
974,0.577030140884277,0.7499852076286992,0.16510009314046614,0.2500147923713008,0.6461964923503385,0.3131459706557925,0.6108199185116323,0.24900068971737108,0.23581632501266156,0.4233007649593131,0.6110109806739078,0.16706989571817396,0.7116862813219265,True
975,0.56375361489569,0.8148589841393112,0.30201719409045646,0.18514101586068882,0.7909803294418679,0.36937795478051794,0.6995354188684402,0.13634676315827998,0.15141044643273913,0.256694707550877,0.5344414490558322,0.24171228142674048,0.8440960611456118,True
977,0.5575213027542799,0.8328443991918487,0.8029883022882501,0.16715560080815137,0.7496135188442882,0.1745550516043581,0.20697166452045687,0.7604058278193104,0.8158116139244876,0.6145244688776991,0.6438752191055007,0.4636147776662948,0.35925218222087113,False
980,0.5801076349689931,0.3318717281236986,0.7267148716749798,0.6681282718763015,0.8073458073458072,0.6861912897604658,0.8133556418413899,0.5837808056735,0.7263179358865562,0.6836032642119404,0.5243254505756886,0.8265829664594658,0.493963607938507,False
981,0.7531432194608972,0.632860905749625,0.35706680959623416,0.3671390942503752,0.7636334559411482,0.07067756799800795,0.7571440388869941,0.035385656418288516,0.29014554125875835,0.27434818853740794,0.6162242756920735,0.2550752678633092,0.8610327007426065,True
982,0.5667537850084283,0.3739623430784484,0.7875903804459301,0.6260376569215518,0.8330934484780639,0.737920410365023,0.6971733006590858,0.6168800849347222,0.7821915827314213,0.5862566745398435,0.5371003465280788,0.8400877240756666,0.42220002605636864,False
983,0.42787993133631286,0.37654011112032454,0.7333822539815692,0.6234598888796756,0.8198198198198199,0.6974916668294381,0.6633052421041182,0.6040348683456653,0.8339131600141875,0.6819751809818084,1.0,0.8328565517094236,0.4465193034264125,False
984,0.7459056956837758,0.7686445502512694,0.649748549397195,0.2313554497487305,0.8258969028199797,0.132208015247855,0.31490621142644826,0.6357879346843749,0.8954026812938697,0.5864593527901596,0.4469024172859585,0.4273283740558186,0.3086811134754853,False
985,0.5907783431019284,0.2478152605173662,0.11731712809503136,0.7521847394826339,0.15214030598645997,0.37222281676896857,0.3068986377734819,0.5739898772131703,0.8435794671186962,0.8298265625267369,0.6483993198669918,0.2500004211025141,0.22000260563686108,False
986,0.21973153116929312,0.29436264910989673,0.5933817060909052,0.7056373508901034,0.7173090250013326,0.631827965429548,0.5987478684775157,0.6561020128705894,0.852978901280573,0.8655267104292556,0.4584682527454555,0.8126745119000759,0.4442393711729709,False
987,0.4187557026429334,0.6305691502406832,0.2752572586907562,0.369430849759317,0.8883202729356576,0.4588426769814824,0.6207486673194267,0.23187239260866868,0.4228687809848841,0.347348546191539,0.4686892154790094,0.42910318078380155,0.6605072306422896,True
988,0.6638108346349535,0.1799653856216493,0.6812319604641563,0.8200346143783509,0.7343141958526574,0.7251546617881894,0.8236415172577239,0.6260752896523404,0.7013227719118017,0.6546599556083245,0.5436973071857828,0.847010930136847,0.4171624614582881,False
989,0.2683064503657424,0.176220302252403,0.5695530209299168,0.8237796977475972,0.5978996748227517,0.7531322003402237,0.6673421018332211,0.6328034098033632,0.868170007868232,0.8934400239051821,0.7118675661007321,0.8263909437131922,0.4296695183914535,False
990,0.444233951409616,0.1814705922121108,0.34100658857816046,0.8185294077878895,0.37358068127298893,0.11119189681145673,0.20298071998225337,0.788413415524406,0.7693559876101835,0.7911646065712649,0.3476172365678813,0.46041889032188565,0.22347678811829594,False
991,0.632827119063452,0.725363363163742,0.6819878229871882,0.2746366368362581,0.683138760061837,0.2836403680984326,0.2799217417512207,0.7070136249444139,0.7496107041635599,0.5638780219516697,0.21529578394986504,0.43972226324072655,0.33771225083597517,False
993,0.48950713700261356,0.73907835420387,0.8846579976743225,0.26092164579613003,0.6660269737192814,0.3095029576114862,0.18600986007166317,0.721475453674117,0.6702933833179293,0.4291976773557699,0.6474747993058658,0.5099189293440517,0.4227211534285839,False
994,0.9101186149730139,0.3137239455796413,0.8552076304458563,0.6862760544203589,0.8508982355136201,0.7924558900068879,0.8586601878316621,0.6596963550589777,0.749469525157863,0.5362923787584328,0.705765041576627,0.8716064050253808,0.351934685369349,False
997,0.7297681827320106,0.6247311472178563,0.7112112358078244,0.3752688527821439,0.7756276987046218,0.12428292393405782,0.31067120739080906,0.7267441758944616,0.8744423619632702,0.6084357058394347,0.2277395848722448,0.5125308878693837,0.2805402353758631,False
998,0.38617911324868937,0.8587892933994437,0.6860412357821959,0.14121070660055646,0.637240791086945,0.322501891182871,0.2753258650487051,0.8453905995396347,0.6829932411138129,0.8171419962618947,0.15523029868634364,0.43785172587461596,0.415251661093499,False
999,0.6673136105655475,0.7230835544398844,0.6114314801828509,0.27691644556011585,0.735966735966736,0.16309402058156167,0.26121362800130765,0.7170959754201112,0.8865961158263365,0.661910233903635,0.617734469391691,0.424137820676583,0.2696834151213792,False
1000,0.7329848599662867,0.3075172899673148,0.7528480232620353,0.6924827100326854,0.7905538674769443,0.6455908500599248,0.6786570637012684,0.6888222688860084,0.7397302118290143,0.55912223419434,0.32178120237231944,0.8008019476271999,0.33658314152950886,False
1001,0.5405718880967477,0.309933099053815,0.6343642246112728,0.6900669009461851,0.6901753824830748,0.6795265482087481,0.6358836886913131,0.6168076709744231,0.6985979284392635,0.6020959589172308,0.3821823510991423,0.7348384847271735,0.40891127806488037,False
1003,0.5531061039543479,0.24517822358114189,0.6192358348642022,0.7548217764188583,0.7646463031078417,0.788283649062051,0.7245307630606467,0.7848457658581043,0.8201400075198394,0.8145835785457772,0.5483456411412515,0.8637949533951819,0.28325444043948406,False
1004,0.706702441891035,0.24306445117745704,0.010298978124437903,0.7569355488225431,0.18849618849618852,0.311012054196167,0.19986322326431333,0.8436698233518236,0.7363418949185861,0.8413946595612064,0.3877565698673909,0.2213783639774313,0.010313979241759674,False
1005,0.4539303774956312,0.6672250896710686,0.1455249966645976,0.3327749103289314,0.6613891998507383,0.26874568957915634,0.6643985679479847,0.21702673414180332,0.19834583129869598,0.4755807441547746,0.42751355523029977,0.22320959844225813,0.7940895470534591,True
1006,0.4967910551629216,0.8023195774295475,0.7155616042267484,0.19768042257045257,0.7500399808092115,0.2765451444897766,0.40082620096768223,0.6773221780070215,0.6946125129552962,0.691152246091007,0.7051172922709343,0.4814782270348939,0.4900985799279108,False
1007,0.5122403847640845,0.3496419053298828,0.8640671609735489,0.6503580946701173,0.8190735113812037,0.6712128262782564,0.7168392299251672,0.637157521458084,0.7935709612827491,0.6599178299296677,0.5295263352445291,0.8829368699955481,0.4768749728579494,False
1008,0.6885467732706494,0.8201277255993019,0.3073985722561185,0.17987227440069814,0.6796204488512181,0.23229705748134227,0.7370988636788113,0.12156915231604236,0.21279293699873217,0.38156562343571904,0.40825217924975143,0.159810088380996,0.8607721370564989,True
1009,0.5236920650139957,0.16657011614596112,0.7394042260957863,0.8334298838540389,0.6558985020523482,0.6727682674750415,0.6447852158847986,0.5971056522865801,0.721916360022945,0.552052934173737,0.49026371966108523,0.8263580977171191,0.43307855995136146,False
1010,0.6361675146528927,0.6851461593014342,0.6326381316060709,0.3148538406985659,0.796844181459566,0.14451418495100207,0.3726728065774243,0.8270891724885188,0.8460676168773751,0.8203190765094833,0.28380822901169944,0.5164272090616773,0.29015937812133585,False
1012,0.5392187185871364,0.8228518233205788,0.7881891649353859,0.17714817667942137,0.6271123194200117,0.3206529859532525,0.1868938186880034,0.7102453236458303,0.702994722818538,0.49937705980950503,0.677694994555953,0.4134872958986305,0.39297346593129806,False
1013,0.6779147271237029,0.6814532041314602,0.36069359731751255,0.3185467958685399,0.7504131350285196,0.17165750502579372,0.8792816407273059,0.08316392055009182,0.327706973008485,0.5031289544276142,0.3175388404695843,0.2937206877558548,0.9076301732748513,True
1014,0.4624669440019795,0.7582588583111012,0.27869871733888363,0.24174114168889888,0.8293619062849832,0.35776178192192404,0.6764889038080039,0.17843829688937676,0.20768596962611088,0.32169164802961603,0.4424200518197607,0.30369239528163117,0.8148043600990142,True
1015,0.5857754821149653,0.10168150685729031,0.7070655245170067,0.8983184931427098,0.6474225704994936,0.767648325443654,0.6431783669939548,0.6576173037852209,0.7933402083466793,0.5715873884525181,0.5402466941011254,0.8605743613699649,0.319668215573023,False
1016,0.5260659109537139,0.8123408532990593,0.6673376860333468,0.18765914670094072,0.8079321925475771,0.2920391630464369,0.33326072496270437,0.7656507848386485,0.7147789380020733,0.6680154133085525,0.640848851179459,0.4869539633887865,0.3747774351847831,False
1017,0.4777461608647913,0.6916757297839411,0.7972052435479562,0.3083242702160589,0.7180020256943335,0.2873888076128877,0.31696329770192333,0.7202745511125676,0.674660981059618,0.5733845721023255,0.4274441568083129,0.5452446577531433,0.44964606765970383,False
1018,0.7073364984612529,0.08790084907554338,0.7852879809131578,0.9120991509244568,0.6248200863585479,0.5379939132190883,0.7253639648964633,0.5856220168183285,0.5171265021142707,0.42927132047490246,0.5124822642243115,0.8028381186487217,0.4991097407391324,False
1019,0.5097118908804107,0.7550236987145216,0.22770637553227843,0.2449763012854785,0.7688043072658457,0.23751272631234535,0.6327570187213201,0.24314936721627942,0.2460512795099468,0.4239375091521989,0.3115668961559894,0.2438497977865734,0.7609545316367743,True
1021,0.4416977251287444,0.21993300372868235,0.23611412277623028,0.7800669962713179,0.2844501306039768,0.23091168046539345,0.2906758339811142,0.6937379553156708,0.8210849291374748,0.9007902425936514,0.44322934999751096,0.38840923752933,0.25993399053285277,False
1022,0.45953636546402116,0.27627187075635756,0.766688363553662,0.7237281292436425,0.7729090036782345,0.8690587430894905,0.6081767527133956,0.7108893440642617,0.9726214611052337,0.6981108690032625,0.708590807298524,0.9138264237897092,0.2822990402570895,False
1023,0.41362139090360794,0.8625266686220529,0.2239496619369544,0.1374733313779471,0.7005703928780851,0.14243492313608,0.5854104375003868,0.21668749089494,0.1690390753474569,0.46323319642100796,0.5444998435792034,0.15013399481987783,0.8630737829504496,True
